tx_hash,block_number,block_time,block_time_utc,wallet,side,eth_amount,pool_token_amount,trader_token_amount,price_eth_per_token,eth_usd,mcap_usd,attribution,tx_from,log_index
0x39d57447efcdc634dc35ffbaaf733540b46e772851b0f393c857ace8b16c1338,48546336,1787945104,2026-08-28T19:25:04Z,0x340034c55e2e3c91c936c532985fb10bf1f46130,sell,0.11374438440225539,278940.72658255306,278940.726582553,4.077725966939163e-07,2438.160399834175,994214.9973966588,single,0x340034c55e2e3c91c936c532985fb10bf1f46130,9
0x7673d78b76f01b875d5448ee30608a1290f45bc222bd6e5cf9f165383ebade79,48546336,1787945104,2026-08-28T19:25:04Z,0xdef05994b66704dd9c453be761e20076062760ef,sell,0.11075157770861989,274889.2541043012,274889.2541043012,4.0289526074597816e-07,2438.160399834175,982323.2700317083,single,0xdef05994b66704dd9c453be761e20076062760ef,18
0x7d3b3f3e2a6f89f76866ef4725fb5256e53fdb5524d0486909455d3450234af8,48546336,1787945104,2026-08-28T19:25:04Z,0xa81d807051e0b6e420b04d01a246cf5511f93553,sell,0.10593928318120728,266035.0936845438,266035.0936845438,3.9821544486467947e-07,2438.160399834175,970913.1282714108,single,0xa81d807051e0b6e420b04d01a246cf5511f93553,26
0x3b5d946aec5ca4ec23545788cad60b13eb11561fbfeafe7081e256655d126795,48546336,1787945104,2026-08-28T19:25:04Z,0x84f30f63d3c116a9fe7a79828f5dab86c1c54001,sell,0.10462764482335767,265758.89089504385,265758.89089504385,3.93693864656736e-07,2438.160399834175,959888.7904637292,single,0x84f30f63d3c116a9fe7a79828f5dab86c1c54001,33
0x7a9c737a91ead4b4fe5de280e2b26c73fdc17b1f7b5f63c1848fc0509b83ab7b,48546337,1787945104,2026-08-28T19:25:04Z,0xb52d7e8bafb1f1ced0d390573fc565d0953da6a0,buy,0.008510026082553463,21729.116400508043,21729.116400508043,3.916416077717036e-07,2438.160399834175,954885.0589963561,single,0x2411b1e3cc0840aff6b3a28d8bf237855009efa4,94
0x347b1752c8d7acc5d60ea0dc663c4040009e17420c7227b90d3f3c427167a11d,48546338,1787945104,2026-08-28T19:25:04Z,0xc3732ad37bdd30d30e112f2f80a27189b631433e,sell,0.00614759838194248,15694.977795102543,15694.977795102543,3.9169207259794754e-07,2438.160399834175,955008.1003372885,single,0xc3732ad37bdd30d30e112f2f80a27189b631433e,2
0xbf5d4d0b49761474a4978998b028bee24f30425e9c6b17292aec13281d1e213b,48546345,1787945105,2026-08-28T19:25:05Z,0xc31bd8a6cfcaacec6f26f7120ddd81f680047195,buy,0.004101570408241234,10472.583586309287,10263.131914583102,3.916483811695883e-07,2438.160399834175,954901.573626851,single,0xc31bd8a6cfcaacec6f26f7120ddd81f680047195,4
0xcbfccdf7c62500973fcbefd1ea67434bba9542bbc4768c7315400b82194f6deb,48546354,1787945106,2026-08-28T19:25:06Z,0xd0d8e7480d67d10a937b287d5fb587989affd54b,buy,0.03731553087296831,95063.42101397332,93162.15259369384,3.925330108568607e-07,2438.160399834175,957058.4426988761,single,0x18dd3c14e34c1bc379f7538068c59160d9f68e25,25
0xe6dd0bea7f565263c702e7520b5a453710926f51cc72e3907f71395bb31fb6bf,48546356,1787945106,2026-08-28T19:25:06Z,0xb8836f67e8a279712d512bf3f00fb0cf3a4285e2,sell,0.0783310352967869,200000.00000016324,200000.00000016327,3.916551764836148e-07,2438.160399834175,954918.1416924148,single,0xb8836f67e8a279712d512bf3f00fb0cf3a4285e2,11
0xe26914019c89b918961953ddfed6f8fb4547d30bf2c9db2278c2933c0e2c4ace,48546357,1787945106,2026-08-28T19:25:06Z,0xb3380feb13d92e8f5b5f6c83eeb2296539856613,buy,0.00195448953769615,5011.158352551601,4910.935185500568,3.9002749468113606e-07,2438.160399834175,950949.5923780802,single,0xada5bb90d0de0bd1b6f3938708f49295a8d1f7cb,61
0x2e7561979e98f65010c50a01c710213ef92fc8d5daebfeb694840ec188cec7ff,48546360,1787945107,2026-08-28T19:25:07Z,0x5eadfbab6dfde78811e2626ee57efd07a28ca79a,buy,0.004009671485441756,10277.134655263788,10071.59196215851,3.901546121503881e-07,2438.160399834175,951259.5251577379,single,0x18dd3c14e34c1bc379f7538068c59160d9f68e25,16
0xa45212fcfba9812eb6a0c151c21f6335d92a3145a572ced5e2e1cc961cc21a78,48546360,1787945107,2026-08-28T19:25:07Z,0x313d83da935908121f07a4a302e8dbf20624408c,buy,0.001968720928539119,5044.354137651116,4943.467054898093,3.9028206085781407e-07,2438.160399834175,951570.265549194,single,0x2bb27b73c602643f42471d4751fe4fc4eebefbd1,124
0x70bc72729819fd3259feecf1c1ffde9a6b76a37c6501bda4143c5c78fc409713,48546370,1787945108,2026-08-28T19:25:08Z,0x2f95df506cbb283b00c77f6bb8ead233336bf4d9,buy,0.0186103129406585,47630.71777914894,46678.10342356596,3.907208164896781e-07,2438.160399834175,952640.022156009,single_multiswap,0x344daadde53a81f95bcc46a99d39107a509251a1,267
0x70bc72729819fd3259feecf1c1ffde9a6b76a37c6501bda4143c5c78fc409713,48546370,1787945108,2026-08-28T19:25:08Z,0x2f95df506cbb283b00c77f6bb8ead233336bf4d9,buy,0.04250100062517929,108413.98762304561,106245.7078705847,3.9202506574110024e-07,2438.160399834175,955819.9910323399,single_multiswap,0x344daadde53a81f95bcc46a99d39107a509251a1,273
0xb17e72c37fed9c77cd0910dcd42b586d08bc8471a936b8495a0b76626e402564,48546373,1787945108,2026-08-28T19:25:08Z,0x8ff933fce08a3e49282199a8513f8f021d8a3c53,buy,0.006045697449503227,15380.96644533369,15073.347116427016,3.9306356144723165e-07,2438.160399834175,958352.0101384273,single,0x18dd3c14e34c1bc379f7538068c59160d9f68e25,43
0xe62ca524cda3dbbfeaca4e9af6e4bd3dc3834c6f43d113d3f9c6396067d6348a,48546387,1787945109,2026-08-28T19:25:09Z,0x15b0cfd7120ef23ec773c54e0967143cccf9a091,buy,0.006769867125886325,17211.33121897613,16867.104594596607,3.9333779820716574e-07,2438.160399834175,959020.6433466774,single,0xcc4bc7882d5ec4a3716e589ab3d816b61ae47a1a,42
0x6291c2b941b106e3fe4ea3d072422286753a4c474710e25792885afa365360a3,48546392,1787945110,2026-08-28T19:25:10Z,0x2993f8e3f92e80e9bb05dc68d02d26718e9633af,buy,0.010102936743105834,25661.57662970408,25148.345097109996,3.9369898774697137e-07,2438.160399834175,959901.2813794658,single,0x0ec4e45f9ce3020024c0418a74cd31fbc487038f,54
0x213d28b408d85a1f4fb77628445dee4d2b3146e063f9a448e6fbe7a6aa473af5,48546406,1787945111,2026-08-28T19:25:11Z,0x63171ac206e47ea787f9cdea9b0f857d29f1eb50,buy,0.00995,25245.57416032487,24740.662677118376,3.941284890892717e-07,2438.160399834175,960948.4745439381,single,0x63171ac206e47ea787f9cdea9b0f857d29f1eb50,16
0x42df61a355a733277158481a65b7383e2f7861823208558fc0ed7df9dcedcdae,48546412,1787945112,2026-08-28T19:25:12Z,0x95c6dd4c63c906e74b0f20ded80bd998ea19f789,buy,0.006117567440648863,15508.210414299498,15198.046206013509,3.9447281647714166e-07,2438.160399834175,961787.9999456209,single,0x4549fbf04c84aac0d6ab50fb6e19b2c231415390,41
0xcc26ce01fbf571c5abfbb25d00e29f46d2ec5fc3dd1b4074cc03d78ba1868933,48546420,1787945113,2026-08-28T19:25:13Z,,sell,0.034868008339528245,88529.72887140384,,3.938564907408298e-07,2438.160399834175,960285.2989419468,zero_net_party,0x49bbf2b70955fb3a106e084d4bfda92d334573d2,50
0x5e09d431ee363bfd3738aaa63bc93fb9752cbb82c8f062e233701e4361763752,48546452,1787945116,2026-08-28T19:25:16Z,0x249e0eda6706161d6be293f1b4d0b50d4d0c8561,sell,0.07861315813354333,200836.6268953446,200836.62689534464,3.9142839306153265e-07,2438.160399834175,954365.2073333551,single,0x249e0eda6706161d6be293f1b4d0b50d4d0c8561,6
0x2c463f9b9a34810a13142c0047ec35620102516e3f02ce4c3d3f580badddf4ba,48546470,1787945118,2026-08-28T19:25:18Z,0x3099c0a23ed756a6c10129fd0c782c884a629b81,buy,0.014192640979631937,36386.170054697766,35658.446653603816,3.9005591845189393e-07,2438.160399834175,951018.8940903562,single,0x919968a4238a54b381f022a360260ef5d7e015ac,19
0x68679fda7208fca775b5704afae18b22bbf0d81e48d10d22024f4086c0977789,48546476,1787945118,2026-08-28T19:25:18Z,0x50f9e411c64176d18b9fa6d1258592bc6265f4e8,buy,0.031266579005344,79960.52678542986,78361.31624972126,3.9102517532489907e-07,2438.160399834175,953382.0978153844,single,0x919968a4238a54b381f022a360260ef5d7e015ac,115
0xe80cb442fa457e34660c963d52179dbf4b8e27f340626d5264b9e414228b4141,48546483,1787945119,2026-08-28T19:25:19Z,0xa5233dde877de3dedba9426734055215d9366aaa,sell,0.01871002596510853,47815.85388862581,47815.8538886258,3.912933565651365e-07,2438.160399834175,954035.9666953098,single,0xa5233dde877de3dedba9426734055215d9366aaa,50
0x97c74e1e0433b3d79d5fcaf5a52b32ca87c8b931e7b957c3ae6ee6c05087282d,48546486,1787945119,2026-08-28T19:25:19Z,0xd51a869cbfc23873c30b242870e954771ed5dc0f,sell,0.057262742724869926,146950.98602159374,146950.98602159374,3.896723953689936e-07,2438.160399834175,950083.8032972064,single,0xd5b7c7969eabaf5f10ebe440b7e89dd16fa51ea8,9
0x4c9f65f50688ec8fed0639c230b3eb660ef59d5a859572a560a7dda6ee454352,48546501,1787945121,2026-08-28T19:25:21Z,0x31b990ea2ef9aaae4f4444d15e5f53ba119fc423,sell,0.15304455662250144,397312.6690608349,635781.6505486061,3.8519928645685314e-07,2438.160399834175,939177.6462834801,multi_ambiguous,0x43370146366cfea21302962ae3a558d72bbcc487,31
0xaba32bb132dab604e8b182dbb590a11e718c0ef094b26c5ea2f30619ba078357,48546542,1787945125,2026-08-28T19:25:25Z,0xb52d7e8bafb1f1ced0d390573fc565d0953da6a0,sell,0.008001715694936764,20957.727874337656,21376.88243182441,3.8180263351614155e-07,2438.160399834175,930896.0615914568,single,0x439652c59ce725609f4bed9b058b2e663b1760e4,13
0x7aa411e58b87b054bc989f90ac9ba1d2f07afa3df6fd90a20533c9226bb7ba8a,48546578,1787945129,2026-08-28T19:25:29Z,0x4b2b8d77758f62b56d822d6fe6bb37210117908f,sell,0.048278110013997434,126841.98996210023,126841.98996210023,3.8061615107444074e-07,2438.160399834175,928003.2270870032,multi_matched,0x4337045b9bc98b68963633ae96b34446a0c8f965,6
0x7aa411e58b87b054bc989f90ac9ba1d2f07afa3df6fd90a20533c9226bb7ba8a,48546578,1787945129,2026-08-28T19:25:29Z,0x4e7b97ea708a4ed1e81a94cbd82bd9e6bcfe89bd,sell,0.003151773742260961,8304.307518049922,8304.307518049922,3.795348059317875e-07,2438.160399834175,925366.7341816331,multi_matched,0x4337045b9bc98b68963633ae96b34446a0c8f965,28
0x7aa411e58b87b054bc989f90ac9ba1d2f07afa3df6fd90a20533c9226bb7ba8a,48546578,1787945129,2026-08-28T19:25:29Z,0x4b2b8d77758f62b56d822d6fe6bb37210117908f,sell,0.4771295867554221,1291499.8649903357,126841.98996210023,3.6943835589095665e-07,2438.160399834175,900749.9695131752,multi_ambiguous,0x4337045b9bc98b68963633ae96b34446a0c8f965,74
0xd53308eac85600ee41e2a5f19775791e521cafc0ef4de07e7b714906fb699729,48546585,1787945129,2026-08-28T19:25:29Z,0x6d360c41d6a0051b24fe62362645f455690d01f6,sell,0.04205964354179112,117219.01041180096,117219.01041180095,3.588124775497745e-07,2438.160399834175,874842.3737282493,single,0x4337042d8a539c80c92d84e141271db09f9bec68,6
0x6015610ac6a94992eb3a0ea4c013545bcedc09b0d39456e7fcab93705882ec34,48546591,1787945130,2026-08-28T19:25:30Z,0x9c7c8b5444240714be0a3802d0d6f2d1cd03cd34,sell,0.07189159070495285,201667.41722445327,333123.1588811901,3.564858998761234e-07,2438.160399834175,869169.8041772147,single,0x4337056764a16b490176ffb8df5027964a656ef9,65
0x0ec3c288c1ce6e53342cc6c325cfdad5c2898f6dfa4b8c0783a38f3ebaf43534,48546600,1787945131,2026-08-28T19:25:31Z,0x090b4b2ebfd93c1b8e95df8d3dee8a78ed1bf9e0,buy,0.00495,13938.764272389571,13659.98898694178,3.551247372627677e-07,2438.160399834175,865851.0713955961,single,0x090b4b2ebfd93c1b8e95df8d3dee8a78ed1bf9e0,0
0x8f1c55eec172cbd9761572124a6c4a75bf53d819ef441d25dc1b8099709ba83c,48546601,1787945131,2026-08-28T19:25:31Z,0x7e5bce63c229c00e35fc97b69ef7d72b68f780b3,buy,0.1,279908.69769516704,274310.52374126366,3.5725935215098044e-07,2438.160399834175,871055.6048849329,single,0x7e5bce63c229c00e35fc97b69ef7d72b68f780b3,61
0x714f5d4a264394396b045b8154a5c984c51ff5a7b3369af2df9cd01fef05feda,48546604,1787945131,2026-08-28T19:25:31Z,0x1fa912ac559c476665a10f04087b126c279e099e,sell,7.8715588643448e-05,219.07837648678776,219.0783764867878,3.593033228826908e-07,2438.160399834175,876039.1333814091,single,0x1fa912ac559c476665a10f04087b126c279e099e,0
0xa348baaee82b95a966096c0490b3a259e173ff499d14a5d2fe263469163779ac,48546605,1787945131,2026-08-28T19:25:31Z,0x333f2d8708a93407f032553b2bdc6edded3c6bf9,sell,0.012081277094553497,33647.46675519691,33647.46675519691,3.5905458150686846e-07,2438.160399834175,875432.6620090788,single,0x43370146366cfea21302962ae3a558d72bbcc487,11
0x6d40efa2b049a885acd9b72dae3fa9c6eac2f8a18a7f20ec0d1fe260c9ff5cc6,48546606,1787945131,2026-08-28T19:25:31Z,0x7d182648dbc33708d53f541db08f4cba0a5059d4,buy,0.015037209407866582,41872.963178742444,41035.50391516759,3.591150056344828e-07,2438.160399834175,875579.9857242226,single,0xa5a5491bca93dd4c076e4906e79e7673f4a5a142,20
0x3bd4f66ede78b538a781b42136b10fe9b382fa86d6e2adb6e3f61cc300c2f401,48546607,1787945132,2026-08-28T19:25:32Z,0x018f5f6f18191a9e7381e51076f814b70e7c17c9,buy,0.027170172596911096,75477.20236043683,73967.6583132281,3.5997853321538835e-07,2438.160399834175,877685.4044761511,single,0x18dd3c14e34c1bc379f7538068c59160d9f68e25,24
0xc64bca64e4d721e1cf5ca28e85d6aa1f716908469b578213941c2538d7dd35ad,48546609,1787945132,2026-08-28T19:25:32Z,0xc54f21dbb94b518d497a69cb7501fe55e829d849,sell,0.005119107907132904,14202.764890996386,14202.764890996386,3.6043037721324806e-07,2438.160399834175,878787.0726186355,single,0x4337020f43d3d7d2f5e4160397efea49aefa5e7d,53
0xde6662395778b7ea9552c693173513f97ac8fd4b2fcf89ecd84a4388077ef93b,48546612,1787945132,2026-08-28T19:25:32Z,0x4389dce44fc7fc24f7586c54dcdc65ad30eaed41,buy,0.099,273213.8550941175,267749.57799223514,3.6235351229130087e-07,2438.160399834175,883475.9844094759,single,0x4389dce44fc7fc24f7586c54dcdc65ad30eaed41,48
0xca48ea18078d286b74a8791e8140a571d3cccea9240a3666ebdada9c89e79522,48546621,1787945133,2026-08-28T19:25:33Z,0xc0a9165a51763459085c24192eb176d60f6ef6ac,sell,0.041416207852478605,113924.84121616062,154159.77052409743,3.635397461199496e-07,2438.160399834175,886368.2127554308,single,0x4337011463ef6bd863e47e7b5e743d2522261131,29
0x53f77eb9c0dd2846b7533ddd3be6bb9c3245e78366effdfc7eaa7c8fb978584c,48546621,1787945133,2026-08-28T19:25:33Z,0x19a1f3b91774915b288a1e11c99c4d86097eb55d,sell,0.008247623495993768,22750.868594134357,22750.86859413436,3.625190599588877e-07,2438.160399834175,883879.6161768709,single,0xe209e0047731aa494289e1af9a0d03da19c5ef08,194
0x9a5718319723c8cf21528d7b6e4d752eca3e2bfdd99f22334fe5acb28b68d852,48546623,1787945133,2026-08-28T19:25:33Z,0x8983d372ee03fd281e43ce5ced650cd90bf8cb0a,buy,0.08143919773333594,223720.17985967576,219245.77626248225,3.640225829624182e-07,2438.160399834175,887545.4464243188,single,0x919968a4238a54b381f022a360260ef5d7e015ac,21
0x2ad78c165d778093808ad8b012b0da3f653dcb6ac00c928ad235764ce8f16260,48546633,1787945134,2026-08-28T19:25:34Z,0xb52d7e8bafb1f1ced0d390573fc565d0953da6a0,buy,0.06564015,178827.7914612404,92969.05556881469,3.670578798946192e-07,2438.160399834175,894945.9872061494,multi_ambiguous,0x820d27be3b67afaacc85b1a05da127a6aa71f1c6,35
0x6a94bc540bbe47b1fe8e5919e2b87da00df687a62c15a77849f7223e1cf1fd5d,48546634,1787945134,2026-08-28T19:25:34Z,0xb52d7e8bafb1f1ced0d390573fc565d0953da6a0,sell,0.03581000443070649,97395.60624668143,90142.49823093097,3.676757690691683e-07,2438.160399834175,896452.5001230213,multi_matched,0x4337002c5702ce424cb62a56ca038e31e1d4a93d,38
0x7c26fce3cce92d71d27fe734d38c2ea29a7bc8ae8a13ec5262edd88cfb6e0172,48546634,1787945134,2026-08-28T19:25:34Z,0xd2fccec76e60f85f30dca4ae08e43c100429bb1b,sell,0.09278252316179901,254186.49267558404,334191.1602446106,3.6501751995223647e-07,2438.160399834175,889971.2623932238,multi_ambiguous,0x4337044e8b7a221d141fe622eb2460f050a6b6c2,79
0xbcf0c7e79d557f1418246a84189f49b3b864deb52e4cfff49ca5d15239a1b38c,48546641,1787945135,2026-08-28T19:25:35Z,0x6fcc81da77ea0cd3f9260a18ff38ce4f3c98cdf3,sell,0.12462264206230009,345648.96684244735,514683.2635124993,3.6054683802687366e-07,2438.160399834175,879071.0227625499,multi_ambiguous,0x4337045b9bc98b68963633ae96b34446a0c8f965,48
0xbcf0c7e79d557f1418246a84189f49b3b864deb52e4cfff49ca5d15239a1b38c,48546641,1787945135,2026-08-28T19:25:35Z,0xd718d4c57c602d93515ef2a388798b01cba23e84,sell,0.01592202538043452,44515.08188259976,44515.08188259976,3.5767709969456863e-07,2438.160399834175,872074.1404028377,multi_matched,0x4337045b9bc98b68963633ae96b34446a0c8f965,73
0xedd3b64c3b60f959428071c327c69301a9594afd4e4b3781c32f77e411c3fc10,48546649,1787945136,2026-08-28T19:25:36Z,0xf5c4f3dc02c3fb9279495a8fef7b0741da956157,buy,0.013115650973842815,36674.84062157397,565.5150265304749,3.5761984923603285e-07,2438.160399834175,871934.5546019633,multi_ambiguous,0x18dd3c14e34c1bc379f7538068c59160d9f68e25,30
0x327db568166073ba01239362bb1bcff08ec471e389592c97e34d742a38a9048b,48546662,1787945137,2026-08-28T19:25:37Z,,sell,0.009020842513761647,25218.774385156175,,3.577034464875238e-07,2438.160399834175,872138.3781100834,zero_net_party,0x49bbf2b70955fb3a106e084d4bfda92d334573d2,3
0x629ae4f9712a7bf65c2710541c853f8c5f11395a868889e8377038061857b346,48546666,1787945137,2026-08-28T19:25:37Z,0xe1b9c807bea1cbe7cde98517d74271195e3fdd75,buy,0.012525284955434243,35008.83670903259,34308.65997485194,3.577749543503857e-07,2438.160399834175,872312.7257495902,single,0x56c262027e0de4aea31d2489529cb25d23e58a8b,43
0x665a8ec98d267f04f6e244a873530e84bf2af6dc7b4e9a8d50d6c49f29d1126f,48546667,1787945138,2026-08-28T19:25:38Z,0xd2eb9ab1e922a48ba841509499ff2093acb9da3c,sell,0.11844271400155625,333067.0968187244,582806.0999004781,3.5561217284101783e-07,2438.160399834175,867039.5175199558,multi_ambiguous,0x4337044e8b7a221d141fe622eb2460f050a6b6c2,57
0x9bcd7ed0803165e0b94c7a1b7b910af726f0c16d4a5388885741628672c7eeef,48546669,1787945138,2026-08-28T19:25:38Z,0x1b7c1ea1751b9ded02b5bf9aaee3038252174e93,buy,0.003036107968850681,8594.261284390099,8422.376058702297,3.5327154578895744e-07,2438.160399834175,861332.6933308416,single,0x331d9a049d496385998067abf6cbb6371c8d2466,84
0x96a9335baf16a7c5412e192ac9f0f082c65c0eb9871410772f553ff4ed525902,48546677,1787945139,2026-08-28T19:25:39Z,0x49bed5f5c47074911253c68ad87e082129e758ff,buy,0.0891,250886.59521315942,245868.86330889625,3.551405364017095e-07,2438.160399834175,865889.5922305154,single,0x49bed5f5c47074911253c68ad87e082129e758ff,34
0x5aa361b3cf70f14fc45e0e17ada245cc13a277e91a7b9a4a8df4997703546415,48546687,1787945140,2026-08-28T19:25:40Z,0x62c0913a501c26e35c8783a9ae06732cd9133582,buy,0.00495,13863.289665391509,13586.023872083679,3.570581095450413e-07,2438.160399834175,870564.9431323727,single,0x62c0913a501c26e35c8783a9ae06732cd9133582,62
0x46b2043738db017bb636609200e225796b40ad725ac492f173fe4b4eb841fa09,48546688,1787945140,2026-08-28T19:25:40Z,0x8cd971073bd4a87ac55d637f7893dade08bdf69b,sell,0.01363366614936968,38202.27412510011,38202.27412510011,3.568810093536271e-07,2438.160399834175,870133.1444588635,single,0x4337020f43d3d7d2f5e4160397efea49aefa5e7d,64
0x82b158df494cd8fd395c5473372b99bd1fea0c775cf12a4b6b494911afd5f5f3,48546688,1787945140,2026-08-28T19:25:40Z,0x6433576695622940c96c2483afec21bbf2e013fd,buy,0.06107421757845491,170670.93745343693,223157.56018033993,3.57847788790153e-07,2438.160399834175,872490.3077963749,multi_ambiguous,0xa5a5491bca93dd4c076e4906e79e7673f4a5a142,92
0x13ab7c45b1f514cd29fe3e221cdc8e6c9fc65eb3caed9cbafdaf3e29f636fd57,48546699,1787945141,2026-08-28T19:25:41Z,0xb52d7e8bafb1f1ced0d390573fc565d0953da6a0,sell,0.011614850534321137,32366.035647718974,39558.48801387875,3.58859227022439e-07,2438.160399834175,874956.3564412128,multi_ambiguous,0x4337041d8047569945950ec533e3f1af96d7be70,13
0x10c0a01ea3c3833543b7839c1c3e1fb5c2dc88c5c3d499bda32d043e8796c736,48546712,1787945142,2026-08-28T19:25:42Z,0xdb337473e29137c9f3056d89e54d3ed23c89fd0b,sell,0.3388472097040464,963463.3,963463.2999999999,3.5169705966386724e-07,2438.160399834175,857493.8436105584,single,0xdb337473e29137c9f3056d89e54d3ed23c89fd0b,44
0x467d8c39873373fb425cf5bcd5efbf063f9ed47cd62c9e8a182250277012515c,48546712,1787945142,2026-08-28T19:25:42Z,0xdee8100533a49df32c61ab67c1af492de6260c27,buy,0.00495,14347.61072824581,14060.658513680894,3.4500517847581755e-07,2438.160399834175,841177.9638974604,single,0xdee8100533a49df32c61ab67c1af492de6260c27,52
0x94a63fe35e4440d74e66d224f6d7b1a544626de07f24357cb3470681e8ed8624,48546713,1787945142,2026-08-28T19:25:42Z,0xb52d7e8bafb1f1ced0d390573fc565d0953da6a0,buy,0.014819909374934992,42906.32407664361,42048.19759511073,3.4540151583394036e-07,2438.160399834175,842144.2979490103,single,0xd71212dbbee6995e834dc0e732fa85b0b4212f1b,25
0x09dbc0c6d0b3b8ae46565a573666904ef12a0ba2f74241267d42bae8b9bc052b,48546717,1787945143,2026-08-28T19:25:43Z,0xb52d7e8bafb1f1ced0d390573fc565d0953da6a0,buy,0.008081861626913392,23367.36672114917,23367.366721149167,3.458610344655873e-07,2438.160399834175,843264.6780796777,single,0xc23a70b2784b0af0df4dddf1703785a74ba2e702,32
0x3daaa9171a86c4554018c95cf39d0f9842b4d5217769c64d191575ee84c5ed41,48546719,1787945143,2026-08-28T19:25:43Z,0xb52d7e8bafb1f1ced0d390573fc565d0953da6a0,buy,0.01296494654624228,37440.26312461229,36691.45786212005,3.462835317981366e-07,2438.160399834175,844294.7943449351,single,0xde2222202f5c9241d5f552ac1bd5ff57c336a05f,29
0xf54dfcc26aa33ca2a286dc14f1ab58821584e6b2b28ae0ffeebd22690eb39b8e,48546719,1787945143,2026-08-28T19:25:43Z,0x49bed5f5c47074911253c68ad87e082129e758ff,buy,0.0891,255789.02631803876,250673.245791678,3.483339425563015e-07,2438.160399834175,849294.0246588867,single,0x49bed5f5c47074911253c68ad87e082129e758ff,46
0x1e129aa6ec2bf31585234ac33f15bf3f59deb5add690b449cbc73b2f5e845d81,48546721,1787945143,2026-08-28T19:25:43Z,0x8d7efee1081e231383944f3ee79d8e1a77cf69f5,buy,0.008486903890504783,24227.217854719373,23742.67349762499,3.5030451871928686e-07,2438.160399834175,854098.6054243348,single,0xf70da97812cb96acdf810712aa562db8dfa3dbef,24
0x15d8e729615cb6ae2ae5249f458dfd30d28f74090028adcaae7f41d898b2374c,48546724,1787945143,2026-08-28T19:25:43Z,0x5516df9367fe6d0a8669a566c216990e92913aed,buy,0.001954207736396259,5575.239785767246,5463.734990051901,3.5051545969108977e-07,2438.160399834175,854612.9133484871,single,0xf70da97812cb96acdf810712aa562db8dfa3dbef,14
