signature,block_time,block_time_utc,wallet,side,sol_amount_trader,token_amount,price_sol_per_token,venue
KYzBJBsNcF4h7tcvXsLw43q86buGx2rqLGwYK7H3TDUvA3ugQJ6vByi6tD69N5MqV4SVDPbFp3UZpxXNF6cbXYc,1787093233,2026-08-18T22:47:13Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.005579110000000001,172.851796003,3.22768413693727e-05,raydium_cpmm
95E3hSAx84S3k9fBpdEdTzja6eU45JWanK3n95spRVaiCuTQ6iDNM3J8NXvNsH45tacbSKW62dPL9PvuULpL5z8,1787093965,2026-08-18T22:59:25Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.008039280000000001,147.339192165,5.456307912287923e-05,raydium_cpmm
39UcJHJMMyALf5ca5mQcJN9D2ryppWYctyacuhXVe3gLwiYs79TmyRA4ZuaKtpLQtMhf52jQkbWTvA8XdJYnnSAA,1787094025,2026-08-18T23:00:25Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.005597884,147.339192165,3.799317695274945e-05,raydium_cpmm
CsdhxtJLKmykLo5HmX8wgJ3pVf5CkmUo1wRZh7BwrUHzJJkhyXcCvYmTd4fZiuaYJDZa1sv8vnknUEF7V1Sfyxm,1787094944,2026-08-18T23:15:44Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,buy,0.022692900999999998,634.366139766993,3.5772560320346317e-05,raydium_cpmm
H6HYTjM4ftAgAxR2DM5b3e5zARZnA8FpohJmYSVWqWxcMBYJivp8RGAEX89NV3wxqMCSDpwyZzPexfyFuUdWMGb,1787094944,2026-08-18T23:15:44Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,buy,0.027425062,767.2598211580189,3.574416546223883e-05,raydium_cpmm
58YeFiGuY2UqiRgtYuF26EjYkib4xqwNkz83zaqv9if6jkibZkJSRd4yi8uWxPwwvMD4MT3B1uDpffMinJ1LQx4P,1787094944,2026-08-18T23:15:44Z,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,buy,0.025886931,724.0259150230559,3.5754149765724416e-05,raydium_cpmm
5SyRtT5BcCu5UueNC1Kfcwkjtwz22iYYDKz4AnMZViW1FkXU5x9yZDVfi35AuvVyo6hFQfW7mnyjV3kUeemeXuBz,1787094944,2026-08-18T23:15:44Z,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,buy,0.02330195,651.4765946309781,3.57679004772215e-05,raydium_cpmm
2xfscKtib8vEqE6c1diFL8g54SopnMMNLobFduHQsbC5PaEfU5tUfam4c1ufxKz43k1WDMPbVPYR9Bxb99FpKDJ4,1787095085,2026-08-18T23:18:05Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.00803928,170.975232543,4.702014368062423e-05,raydium_cpmm
53QyjtDhcPMLtzfZwTDkErM3g1CyDHGBGDfc5mb9ndN4LjcV881gLzrWp15C3BRjbsujYFP43Yd5quLbqrRCUuxK,1787095146,2026-08-18T23:19:06Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.0061717329999999996,170.975232543,3.609723413271462e-05,raydium_cpmm
25fsUGDs98FCZ3EUHo3VvjevH9jHAJE8HSzkKFu7DkHm3cH5L8w9Y7z9mHD4BvV2WBjnzs2UKGAhC4dTST7BqcYt,1787095526,2026-08-18T23:25:26Z,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,buy,1.5,36029.85073649,4.163214582737205e-05,raydium_cpmm
42ATueWQLEqc5GhakDv6J2kFjjukYKYLi68PZM1xAqe9PYQLtW8VcBzZf15C471YdKHdpRHZGNAwGDsbHZbpmeN5,1787095526,2026-08-18T23:25:26Z,8n79PwcyrybEECM3ghGetPnm6Y2SRBVzJNd536Z1C1PU,buy,3.007438158,71956.147119785,4.1795430666869004e-05,raydium_cpmm
5AtcxusGzK1CP9gbA8YGF8XTYFXn4yV4aTM1uQucwXcnQpSbBpa8zFjiYhuDyQNy9Sug5hXGjNYo6pZFej7pFVw4,1787095527,2026-08-18T23:25:27Z,8n79PwcyrybEECM3ghGetPnm6Y2SRBVzJNd536Z1C1PU,buy,3.007438158,71716.18455038601,4.193527830370073e-05,raydium_cpmm
5PUaYnSmUKmGmeSaWTJu8ZBhUwUF11Cv3o58c1UhCaAwDoKvyAfHP2SnnrN87XMaustf21RL6mySgxPoFQ9QMZUW,1787095527,2026-08-18T23:25:27Z,8n79PwcyrybEECM3ghGetPnm6Y2SRBVzJNd536Z1C1PU,buy,3.007438158,71821.17139465899,4.187397809865921e-05,raydium_cpmm
4bRqyTBUdmZjAFzZQsgHfPSBZjrbJmeKYmyxxkP2RqxhCaLzVm3L1jozechAgZVddTnoFfDZ1xMJ2vvhNuBjGqX,1787095530,2026-08-18T23:25:30Z,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,buy,1.5,35646.594234533004,4.207975634729389e-05,raydium_cpmm
5ABHi6fE8Mwaq5X3zGx8Z5WcsARSAzoiFFTFmuGYo5MUJDgQxVMkRox31ny3oK3r6kA4JPwuj9f19xCFuzAvcsnk,1787095545,2026-08-18T23:25:45Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.008039280000000001,141.304219069,5.6893417995356215e-05,raydium_cpmm
h57UAPc6RyeguLm7GUC3mt6MvRcjiDk52nJHWhdTjgt4wEDoZuKazAs5ZM7EU1wgaum9226HeA6Ki2y3G4niSay,1787095557,2026-08-18T23:25:57Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,sell,0.801021471,18905.613255779026,4.236950476891542e-05,raydium_cpmm
5TKmeurwJxknABsb9JX4zWzVxYp3XbJTHafvXM2uszFj3Wpc3k2tsuwqv3iXnYM5rDVm7tzC8ig7YELjQhfmGVWp,1787095557,2026-08-18T23:25:57Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,sell,0.81858846,19291.19728717697,4.243326361833037e-05,raydium_cpmm
MkvceBE7K2LvNLmtEs9P9ujxgAEqvZ2SR94bh4MzFUSoP97YnPNQL5QUvDCCCV6iPibkrQYn2FD2uussxh1iw6a,1787095557,2026-08-18T23:25:57Z,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,sell,0.78653312,18547.288846949,4.240690520810989e-05,raydium_cpmm
25C1vtopp55kdrXF3ciRecKVMhevEUu71v7VHyE3c99f4zsmavXyEHLdgRycryk4GCjRqTRy7pgcu3Vnb7QpEXcH,1787095557,2026-08-18T23:25:57Z,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,sell,0.812001789,19172.91130872199,4.2351512293837744e-05,raydium_cpmm
4Ux8gPbcBervZM9hFdwxPTm5Bzuwe4f48BFvYmPJAvbZ5vRF2vd4WHRSecsCcRZZ5HkVBf1hxfRbCEfEqzqxQV92,1787095559,2026-08-18T23:25:59Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,sell,0.787684127,18527.500990664004,4.25143211379081e-05,raydium_cpmm
4UgjotqwaEzUCexUD5PQWqwG8G3wy4id9xCMLcfVEBnbBycAMVYcVYbKtj9vmsS65PdEAb7nJ7ynsaxQH6kuTCza,1787095559,2026-08-18T23:25:59Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,sell,0.803050378,18905.373341434053,4.247736151499271e-05,raydium_cpmm
5ERuR5RnTjLnDcgNgBzufEmpp9fDgPBEepXBwmeUaTMroBMhARrpvZpwoW6Wg1VC7dF19QwJ6yY8JEdkzDA2EDEp,1787095559,2026-08-18T23:25:59Z,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,sell,0.7708729559999999,18176.343070009956,4.241078378807128e-05,raydium_cpmm
4KWH1WZngDtAMnYREQvBiAdpc1qXk1CfSXtMQkfMAXHtjUWEzNU7RF13dKpYm89u1J3FFBM6cVkSYpqLVBnm2sS,1787095559,2026-08-18T23:25:59Z,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,sell,0.797730752,18789.45308254799,4.245630506089333e-05,raydium_cpmm
2dExHZrGi2vKTSxNwGAevwfLsccpgjRzJjVTVMQ1UyVngLs43BtGGsJzAbnu1o7qfRjgaw5pJvZuzTtUDTRn8z86,1787095606,2026-08-18T23:26:46Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.006303126,141.304219069,4.4606778492028836e-05,raydium_cpmm
4e9VnbGpgpNpNvT9BrQQvQ4E7k3ptf1Sc5AGMpqfWT2mw3ZqxafY1EZzDpucRaXeG9cfjhwuqW5KYA849Q8MnztH,1787095634,2026-08-18T23:27:14Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,sell,0.813166026,18156.95097085007,4.478538424791094e-05,raydium_cpmm
acfa6zv8YjfyEPt3tYD1KqZdr3CAnpyQQ4j9pN41TD678WbdzUJYfnQjHqms1JAWF8sFJWoCTEVTCGu9pHYzpX2,1787095634,2026-08-18T23:27:14Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,sell,0.8310013719999999,18527.265874605044,4.485288750236143e-05,raydium_cpmm
4aCmnQHzmnbQiftAJB58XXYMSZsS6u5uKXdhA8BG15mHmwdgxYPJk8x2RaPvWjd7aFYcHmdbzvSRjY9AxNYyYfnB,1787095634,2026-08-18T23:27:14Z,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,sell,0.799214773,17812.81620861008,4.486740129355223e-05,raydium_cpmm
2ZdCE1QPhdw1PwhgDYrM1efecoHoMtMM96G4GAXotX29cWAbQKTNRf47zhhw8SexnWguLcJGLEo9fqpVvu3BGjeC,1787095634,2026-08-18T23:27:14Z,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,sell,0.8250939089999999,18413.664020897006,4.48087848275949e-05,raydium_cpmm
42dTzL8hJmVtEZpot1Rzgf4cKVDhXugsJAJWVSmJEd1uHdbwaq8igJ8HULqe1saXbxyYMHHECyBMhxZvLjG3VHke,1787095636,2026-08-18T23:27:16Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,sell,0.794022318,17793.81195143296,4.462350845154662e-05,raydium_cpmm
ea7ZfxWrmpdisakDhZWU7ud7rWpzQUZT85gT1TQwF8vfvPNDe89s6o9JNdxTDCWC6xDdmPz3vcjBVdcwCCP5hHa,1787095636,2026-08-18T23:27:16Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,sell,0.809527335,18156.720557112945,4.458554794923389e-05,raydium_cpmm
34ofcWkY9QK5sP4KKnfLstKS9UK8AQjniY6fJixo26yAZ54a1w4fiqAEGt1gNVjMJfgJXVDbz445JKWj5sA1EWHg,1787095636,2026-08-18T23:27:16Z,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,sell,0.777838591,17456.559884437942,4.455852677442033e-05,raydium_cpmm
3DsJDm73G5sehqHDv1T3cYT4YQRGJVfZhKGwk8nCR3ZwNiy5uTdPnBb8MQE58BR547FfdTKN8EtwgrBUSqNYqiF9,1787095636,2026-08-18T23:27:16Z,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,sell,0.806805847,18045.390740478993,4.470980199892221e-05,raydium_cpmm
396FX9XULqMaxb5nvKat3FRWJm6sfdDL5DvFKW256YBR2P6nt8HvKAj3BhYjqUCrhmAovKRMnheXz6iH57HDWZfX,1787095675,2026-08-18T23:27:55Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.00803928,142.581584423,5.6383719065357596e-05,raydium_cpmm
mcLaF3itVAMTzsEnAxPYTHa7XBCLRuLqmKpWtQ8KnUW2ozzxu3gddssaZoHFHYWRq5PBVSSarbMHbgHTL7ihNSZ,1787095736,2026-08-18T23:28:56Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.0060997510000000005,142.581584423,4.2780777227890324e-05,raydium_cpmm
2T3VG9ZwbEum3WAT5CgNCzPJ2A6vekYk432aiNmmvZnEzLJPLqyhAExzbX5VuvbbaKH9zvB1XmPLd5PeeAJXGNix,1787095796,2026-08-18T23:29:56Z,8n79PwcyrybEECM3ghGetPnm6Y2SRBVzJNd536Z1C1PU,sell,9.736993715,215493.50306483,4.518462773362908e-05,raydium_cpmm
3UWvC5tgBKpZBjbfbhp2Gab5sn6ZZkPD7CNNhFPTmuon8r4By6sgy3Di9qzucBVuF1VFsESx4AwkPcGSppPexJk2,1787095805,2026-08-18T23:30:05Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,sell,0.7940033310000001,17437.935712405015,4.553310346448641e-05,raydium_cpmm
22KQWc7VJ11zm8dWxSmL6tdGmry1fgnhKJpwFD9Amcgb5MZxxBu5HnWkRRRREcdWwfjBR4tfAdbqhV9WRL9ofFxH,1787095805,2026-08-18T23:30:05Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,sell,0.811764617,17793.58614597097,4.5621192397116037e-05,raydium_cpmm
XpDYEQ7hEHE1RV5t4CM7b6R2FhcVoRZig8oYEYPWXBzjFuCznT6EvkxhsjSPzP1jWMftbv7d11RdcyuFNVcUxPh,1787095805,2026-08-18T23:30:05Z,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,sell,0.777830432,17107.428686749074,4.546740753638127e-05,raydium_cpmm
5M2kj2tN3MpHhNvt4WXoHdJCvcUb27zD4YiKuw6GpD9ZpYF9iFpmtLdEUdcWPnQb7roDH54QUWuaCt1LCS3c2c8r,1787095805,2026-08-18T23:30:05Z,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,sell,0.8045318260000001,17684.48292566999,4.549365844517729e-05,raydium_cpmm
3soSG2MnHGdF81X1Kaw2g5amJLNdtH4vTjstahUdLDb73Kd4RBw1iQZnTjB3tJzsoovg3wQdRbDytVcouAhDZxUu,1787095807,2026-08-18T23:30:07Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,sell,0.775272471,17089.176998156938,4.5366284817789225e-05,raydium_cpmm
3YJzpmBuNJhRD1EANopQHQhC7pG65Cj9nvooZVxAgxnr4UdXygLEuZwStdEE7iW6xWDxJAQk2bhSKKDgjzPgpgHg,1787095807,2026-08-18T23:30:07Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,sell,0.791499571,17437.714423050988,4.539009825471814e-05,raydium_cpmm
F2oDY5hxbrwquxWbTQUjqhDWdkFy7uuftBK3kB74ThfZB3cY7b4xzEMdsP8fd1e4y12MZs1roGfVmk4ywmyyoQY,1787095807,2026-08-18T23:30:07Z,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,sell,0.7584643179999999,16765.280113013927,4.52401816663503e-05,raydium_cpmm
4e87G1hy3ctJUJj4jKxNJyuuWtQaSjLwkbgGY92tu2QeH668Sd1QXCofspRX21UWys1CwjjvkhNX7uFTe4wx7k82,1787095807,2026-08-18T23:30:07Z,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,sell,0.78556924,17330.793267155997,4.5327944768041925e-05,raydium_cpmm
2nWpuVFrSf3S7Xdpchf5MEBeaMwgaVCu16KrK8AYhdT89iYA1um9sFxCLNzPhZ17sGhMvXnCq6Yj1RGnHszYVbu8,1787096157,2026-08-18T23:35:57Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,sell,0.781784347,16747.39345819305,4.668095658895149e-05,raydium_cpmm
5n9YxVS52qQCD1JZKB4CSwAXCwChpzXSsqVA3SSZicx9fJ5StUG5ZXhKPiJDcJ7yjVXsVw6zJCpTiECRiZey3CY2,1787096157,2026-08-18T23:35:57Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,sell,0.7967284349999999,17088.960134590045,4.66224058529652e-05,raydium_cpmm
5bNzHK2nvXKLJWo2JdtwNksLSSpxu6ZK7N4gaG1ERnGa8XzDx3arnjScsG8soPzYcqcyp9hp6dGkGD3U6PEShgtK,1787096157,2026-08-18T23:35:57Z,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,sell,0.766575911,16429.974510753993,4.665715765403344e-05,raydium_cpmm
4VAG7eRKbKAyaycgNMSy2R238EEJwABBGZhmKiKUtoD4XztyCkXmcnuDd4KQtbE3QH2qcPCsATKqaA6a2RNuayYT,1787096157,2026-08-18T23:35:57Z,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,sell,0.793593987,16984.177401813096,4.672548856651027e-05,raydium_cpmm
21s7MgyEkdsMatF4DMvUhQw6pqX1bmcADqAfYjbKhEAnGHPMy1F6icHF35Zfe8YUQsN52Du4n7kKTCb6wRbcWHfm,1787096158,2026-08-18T23:35:58Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,sell,0.767575359,16412.44558902993,4.6767884459159884e-05,raydium_cpmm
4bRP66j6mb1cfZ8737ZPB15n822ZHPvgwBDDcUdMM7ki369pqhYTcLpTXaVs6iPUa8HkQKFTC2unREhjwFwyKPV9,1787096158,2026-08-18T23:35:58Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,sell,0.784656025,16747.180931898998,4.685302130494306e-05,raydium_cpmm
4DnC14A84CYsRKXPUVtk1RZ8Gjz1iKe56cctkqBLPAK9gk3ditS8pJataPiqaGfawWvXLx19RoVsPm3zB8drh9BQ,1787096158,2026-08-18T23:35:58Z,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,sell,0.753956372,16101.375020539039,4.6825589183423614e-05,raydium_cpmm
5qD4AwgoKScPpr3TerqkvoyHTEzeFobYJvJUrx3qXaN3NXgo7GrBD4JjWTwTyzVfdrLSnSEGQo3jnEFQyeQzCqdy,1787096158,2026-08-18T23:35:58Z,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,sell,0.7805192679999999,16644.49385377695,4.689354178366231e-05,raydium_cpmm
2dLHBPZEvATtffvwuSBr8yq2UNHSbjU3aGQQt4KsYweXSUk5H4uj5p3WAeBbc88eNK4g6ruBPhE8VaVpRgMzzNdu,1787096916,2026-08-18T23:48:36Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,sell,0.740288608,16084.196677249041,4.602583659320281e-05,raydium_cpmm
5GZrh9TaiuZ1uumwAbjaoQc8s9WLPjxesjuhnyBxqQwmXY3PL2g4aFRh8SswxHFzo2bPtZg3MTXpakyksBh9QuKK,1787096916,2026-08-18T23:48:36Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,sell,0.756743729,16412.237313261023,4.6108505169405154e-05,raydium_cpmm
4FfXWyd35Dwff8cAWJ2p1VytubAX4KtUnFu6XuQdsUfxv9txWBcUyzNY1Wfo6EGsVeNg197cXnhSTQpg2sBX3qNV,1787096916,2026-08-18T23:48:36Z,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,sell,0.728062449,15779.347520128009,4.614021258301646e-05,raydium_cpmm
45YM3KXo52pSbcCZ3YMJQNNafUxQK6M7E1Rb2CZ7ANPryntnzid4XA2na5uVuhyYGkNoPJ5QVQTSqgma5uo5g629,1787096916,2026-08-18T23:48:36Z,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,sell,0.751114741,16311.603976701037,4.6047877454165006e-05,raydium_cpmm
38jcoYa5BU1imH2kpj4EBUoseFameSbH2K9WP1z2JjeN3C8miZJvmvb6RHJ9i66RTNZfDB5dQ9ELmj4hcStURzNv,1787097907,2026-08-19T00:05:07Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.5,12940.869489159999,3.863728016257549e-05,raydium_cpmm
3JsEGLkrkKmjq9KDNCk2aAvLEvFaU666WHQQHm5SbR8UZ3cm7zVZPd7883boHQoMw1o68362FGnGAmtzi5g6CPgr,1787097907,2026-08-19T00:05:07Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.00803928,155.6641548,5.1645030356082974e-05,raydium_cpmm
3mywPTfpeTEzTJbKETgrjJz2oeAvcCRsk5jYhdaaNFTtfxm6VXtR61BN1238TPJ4KTcGHszLrsjLAVnPDg3SF12K,1787097968,2026-08-19T00:06:08Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.005549643,155.6641548,3.5651386840665256e-05,other
5ExnL41pc4F5CryL7jV5RGC56Ue6F9UD3LezT1MQUbgcaBQHjdveAjrzLoxXWsN9AK9oafBjFmqq76KjHDemFNgq,1787097968,2026-08-19T00:06:08Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.461359984,12940.869489159999,3.5651389915218685e-05,other
ju3h63Hp4ZQ6ozU29ihMBvgQtEYshH7zHbGqy5qBxDBr2hCp3AMsWutfcxtnXu1nQRYLeirNKPNsxeV1VUrm6xE,1787098774,2026-08-19T00:19:34Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,buy,1.244065979,41534.42893918301,2.99526443669571e-05,raydium_cpmm
3HCewJ1QKkqv2fjAyk5F1sCubzpAyukAHoqKR6Z3EzKPP4yZbJFmEMp9ZN3dnUTMdJUsLjj1Wvg1dsj6wDMcaTjC,1787098774,2026-08-19T00:19:34Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,buy,1.2207685879999999,40649.01917022397,3.003193220697024e-05,raydium_cpmm
Nptpusm4MKG2ZkGetacki7ZUJT9byLpvb5yF9qUTrjzqQACBvt1AmdZaBxz7C2HkGigFChMMhAFdtAcH9WV1Qc2,1787098774,2026-08-19T00:19:34Z,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,buy,1.192727897,39745.23334594502,3.0009331851656804e-05,raydium_cpmm
5FFaU39azy1NUo88d1WqjsukgYnRGGu5mKVdwwDDbXxaaGM7RjQWnMmHHHqgddRWkvhBUCpiW4aFPr5iJgshCAA6,1787098774,2026-08-19T00:19:34Z,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,buy,1.208177482,40404.120726185036,2.990233323446651e-05,raydium_cpmm
8DVQ15DTCc7cLyeASb5G69JmnV1EGdw6Jmc4LVHDbe7crTajdbdprgFjGe1aC9vk1PYqih6Qvb6pwvxtfmwnjnA,1787098838,2026-08-19T00:20:38Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.00803928,189.087994238,4.251607846599279e-05,other
4ucxjWNDex53y9PoKKJeitY5cUa87mpEzKe5S6AyiD8oegv6YLdq7rVrU6twRe1xoE6BJP6Kq8KNu7XycMtADgtn,1787098876,2026-08-19T00:21:16Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,buy,1.305954075,45792.687358116964,2.8518834563844695e-05,raydium_cpmm
5TMtvgoMMvkxC6wuF6p5NTCM4Vtak6axgnJtZ2h2fn7NfGE5qjJJaLbcm7Zioit1phHjJF7tfYrBe9DCH5Yo7bYJ,1787098876,2026-08-19T00:21:16Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.005283973,189.087994238,2.7944518747970878e-05,raydium_cpmm
5kWLdR9sm8F4ZERPU4Tvgs4u1abEYj2edteg5BnRsrpWtuKMs9vvVtCNL1APruyo6KFUhSw8D3vTBaJqbS7ew9KE,1787098876,2026-08-19T00:21:16Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,buy,1.2234901679999999,43158.77665267803,2.8348583136312817e-05,raydium_cpmm
ByTQw9cCcMp6zWQPErigGL4XduCZJfbCRJBht8DUkfqU1XCLqkQEcUTKZsvUdryquatjLJnzrrZGVHfCXXvdN74,1787098876,2026-08-19T00:21:16Z,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,buy,1.2317595479999999,43413.71502752404,2.837259025676728e-05,raydium_cpmm
3iNzaLVtfzg9r4nfu4hSST4edDQW9HYeBn64ee5bcHnNHmgXSCUBnFvyj5ha1c9u147JVfRNjCU1ZRFwAejpB8GX,1787098876,2026-08-19T00:21:16Z,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,buy,1.130359257,39759.483305017,2.842992823443878e-05,raydium_cpmm
4bGfD7UkYgUdBKhwyZryGmfyiSTPRqbMcmD3SNg7PLY8qXzqaTXFJrokRe4C2GeErfSquDGR2zZACw86jXkguWgq,1787098890,2026-08-19T00:21:30Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,buy,1.377057024,49537.23740222899,2.7798421878448104e-05,raydium_cpmm
2qw3QpL5yFK2BwL5NaVhtddcqPrfX5KEyJKpWHpEYg6XDfSavfTyMAEr4QZR5CUv4Kxexhz7XktDza5nspLd4cDF,1787098890,2026-08-19T00:21:30Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,buy,1.191034741,42669.88309998403,2.791277253347914e-05,raydium_cpmm
2xhCQeRc6SdbAAxMXSEBL7917fGUD4cuPqsHo37gaVYMZ8qLGYHEsJmozK8maBUP39JgfAoX1cn1wqHMZxJFazGo,1787098890,2026-08-19T00:21:30Z,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,buy,1.274461445,45628.67260980897,2.7931153200499288e-05,raydium_cpmm
4wGigBkJnvfyjo3upP3NVLyHKwSuRxdVg9aDxQchNcGnWhmrXV1miCNVx475B3zHP8iku5VjviGxE2Ck3CEeGYmr,1787098890,2026-08-19T00:21:30Z,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,buy,1.188014749,42677.837033808,2.7836807850849918e-05,raydium_cpmm
4poM5ydgQw2Djne61wRbmAoUSpFuC2ZeXnTGfReiNuzC8cDQYJywd6oHtAxVptH9EcWB36fDT1rA2FgSTVczvLf7,1787098968,2026-08-19T00:22:48Z,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,buy,1.305514383,42428.764529003995,3.076955922455767e-05,raydium_cpmm
v3kXz42k5Y36aqAqaBGMxPbkAW9GNBnG48qc4uGrDfbMXZy9ESeTkbteKwcMpq2y8r5LTn9eqYw6ySRiqhiVQQf,1787098968,2026-08-19T00:22:48Z,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,buy,1.143977572,37170.82790017198,3.0776219864468155e-05,raydium_cpmm
